English Name_Nom anglais,French Name_Nom français,Sort Order_Ordre de tri,Scientific Name_Nom scientifique,Survey_Relevé,Year_Année,Annual Index_Indice annuel,Lower 95% Credible Limit_Limite inférieure crédible de 95%,Upper 95% Credible Limit_Limite supérieure crédible de 95%
Razorbill,Petit Pingouin,544,Alca torda,Colony Counts Atlantic,1996,22414.60878,14084.40027,35338.08468
Razorbill,Petit Pingouin,544,Alca torda,Colony Counts Atlantic,1997,24471.70791,15923.29669,37341.29169
Razorbill,Petit Pingouin,544,Alca torda,Colony Counts Atlantic,1998,26737.00989,17889.64491,39989.47351
Razorbill,Petit Pingouin,544,Alca torda,Colony Counts Atlantic,1999,29146.97273,19733.0436,42923.32766
Razorbill,Petit Pingouin,544,Alca torda,Colony Counts Atlantic,2000,31665.0147,21498.79245,46338.52598
Razorbill,Petit Pingouin,544,Alca torda,Colony Counts Atlantic,2001,34129.01014,23232.18625,50082.34046
Razorbill,Petit Pingouin,544,Alca torda,Colony Counts Atlantic,2002,36567.25571,24811.30995,54068.81761
Razorbill,Petit Pingouin,544,Alca torda,Colony Counts Atlantic,2003,38923.92874,26239.08569,58269.62446
Razorbill,Petit Pingouin,544,Alca torda,Colony Counts Atlantic,2004,41250.81254,27813.16028,62755.92528
Razorbill,Petit Pingouin,544,Alca torda,Colony Counts Atlantic,2005,43656.96552,29633.6844,67131.96204
Razorbill,Petit Pingouin,544,Alca torda,Colony Counts Atlantic,2006,46277.30642,31207.11553,71430.92095
Razorbill,Petit Pingouin,544,Alca torda,Colony Counts Atlantic,2007,49008.82293,33034.87331,76009.45429
Razorbill,Petit Pingouin,544,Alca torda,Colony Counts Atlantic,2008,52194.78336,35129.1705,80695.13056
Razorbill,Petit Pingouin,544,Alca torda,Colony Counts Atlantic,2009,55600.20353,37591.58935,85691.31726
Razorbill,Petit Pingouin,544,Alca torda,Colony Counts Atlantic,2010,59649.63605,40237.49509,92021.41431
Razorbill,Petit Pingouin,544,Alca torda,Colony Counts Atlantic,2011,64427.28693,43022.33534,100029.464
Razorbill,Petit Pingouin,544,Alca torda,Colony Counts Atlantic,2012,70095.05976,46131.98481,109041.9736
Razorbill,Petit Pingouin,544,Alca torda,Colony Counts Atlantic,2013,76667.6747,49221.01777,120393.5929
Razorbill,Petit Pingouin,544,Alca torda,Colony Counts Atlantic,2014,84092.81195,52067.41266,136633.2089
Razorbill,Petit Pingouin,544,Alca torda,Colony Counts Atlantic,2015,93082.05595,54286.59107,160557.8377
Razorbill,Petit Pingouin,544,Alca torda,Colony Counts Atlantic,2016,104166.9309,55324.50237,190107.488
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,1977,8777.343816,2980.620456,28175.15362
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,1978,8896.030003,3591.284666,24878.75425
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,1979,8946.469429,3919.953075,22598.25582
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,1980,8858.364847,3951.551264,22033.94899
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,1981,8659.658725,3869.543854,22494.67289
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,1982,8334.219126,3623.921442,22715.69523
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,1983,7995.95994,3323.774787,22973.26861
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,1984,7619.106153,3041.51048,22729.08686
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,1985,7222.433972,2819.290806,21752.90051
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,1986,6849.377216,2593.325244,20129.22435
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,1987,6467.445789,2453.258337,18338.48602
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,1988,6110.316202,2292.662226,16615.91654
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,1989,5747.514228,2158.207599,15562.26392
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,1990,5412.477371,1985.137793,14581.56549
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,1991,5053.986076,1860.612262,13613.9807
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,1992,4766.215418,1732.106015,12755.22625
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,1993,4500.080264,1595.84491,12210.05004
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,1994,4269.894887,1432.560409,11792.56763
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,1995,4080.202685,1342.892154,11170.94898
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,1996,3918.698905,1274.065107,10796.32347
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,1997,3820.677075,1228.126087,10536.58487
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,1998,3787.884412,1218.799005,10535.03142
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,1999,3839.346307,1238.374655,10593.9692
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,2000,3991.0971,1368.2748,10725.07108
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,2001,4231.506696,1579.501788,10977.42615
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,2002,4632.906682,1876.83083,11487.35099
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,2003,5195.595871,2249.567413,12059.87082
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,2004,5915.966714,2776.499118,13011.89456
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,2005,6850.926771,3356.253716,14392.78539
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,2006,7977.695035,4038.592086,16545.56492
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,2007,9163.17319,4616.634483,19103.45673
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,2008,10455.09355,5173.072242,22109.60357
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,2009,11703.23529,5732.721007,25089.83247
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,2010,13020.266,6302.380826,27552.55501
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,2011,14283.9352,6995.042499,29388.93628
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,2012,15570.01244,7470.120812,31727.7922
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,2013,16760.36585,8024.139669,34716.7477
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,2014,17844.90735,8079.702386,39201.06468
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,2015,18840.09492,7764.598578,46159.4226
Black Guillemot,Guillemot à miroir,546,Cepphus grylle,Colony Counts Atlantic,2016,19859.86214,6943.064273,57005.69202
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,1971,13.2,9.22,21.1
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,1972,14.2,9.91,22.5
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,1973,15.4,10.7,24.6
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,1974,16.6,11.4,26.9
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,1975,17.9,12.2,29.6
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,1976,19.4,12.9,33
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,1977,20.6,13.6,36.3
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,1978,21.8,14,40.7
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,1979,22.7,14.5,45.5
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,1980,23.5,15,49.8
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,1981,24.1,15.5,51.7
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,1982,24.7,15.9,53
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,1983,25.1,16.4,54
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,1984,25.2,16.7,54.4
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,1985,25.5,16.9,55.1
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,1986,25.8,17.1,55.7
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,1987,26.2,17.6,56.4
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,1988,26.5,18,56.6
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,1989,26.8,18.1,56.8
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,1990,27,18.1,56.9
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,1991,26.8,18.1,56.7
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,1992,26.6,18,55.7
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,1993,26.3,17.6,55.1
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,1994,25.8,17.3,54.5
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,1995,25.3,17.1,54.5
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,1996,25,16.8,54.5
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,1997,24.8,16.6,53.9
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,1998,24.5,16.4,52.4
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,1999,24.4,16.3,51.9
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,2000,24.4,16.5,51.4
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,2001,24.6,16.7,52.1
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,2002,24.9,17.1,52.7
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,2003,25.4,17.5,53.9
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,2004,26,18.1,54
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,2005,26.7,18.7,54.3
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,2006,27.4,19.3,56.2
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,2007,28.1,19.8,57.5
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,2008,28.8,20.3,58.7
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,2009,29.3,20.5,58.8
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,2010,29.4,20.7,57.9
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,2011,29.3,20.8,58.1
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,2012,28.9,20.5,56.3
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,2013,27.8,19.8,51.6
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,2014,26.3,18.6,48.6
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,2015,24.9,17.2,45
Pigeon Guillemot,Guillemot colombin,547,Cepphus columba,CBC NA,2016,23.3,15.5,42.3
Ancient Murrelet,Guillemot à cou blanc,554,Synthliboramphus antiquus,Colony Counts West,1984,57333.44756,55153.14897,59404.83705
Ancient Murrelet,Guillemot à cou blanc,554,Synthliboramphus antiquus,Colony Counts West,1985,58087.33109,55932.77537,59927.97559
Ancient Murrelet,Guillemot à cou blanc,554,Synthliboramphus antiquus,Colony Counts West,1986,58874.04181,56515.20253,60708.3571
Ancient Murrelet,Guillemot à cou blanc,554,Synthliboramphus antiquus,Colony Counts West,1987,59672.86558,56978.25731,61753.64928
Ancient Murrelet,Guillemot à cou blanc,554,Synthliboramphus antiquus,Colony Counts West,1988,60484.73666,57343.16513,63003.45792
Ancient Murrelet,Guillemot à cou blanc,554,Synthliboramphus antiquus,Colony Counts West,1989,61278.58286,57774.65001,64341.06073
Ancient Murrelet,Guillemot à cou blanc,554,Synthliboramphus antiquus,Colony Counts West,1990,62093.64629,58140.10641,65731.58093
Ancient Murrelet,Guillemot à cou blanc,554,Synthliboramphus antiquus,Colony Counts West,1991,62914.29311,58576.27981,67059.52532
Ancient Murrelet,Guillemot à cou blanc,554,Synthliboramphus antiquus,Colony Counts West,1992,63744.08488,59092.38221,68313.77788
Ancient Murrelet,Guillemot à cou blanc,554,Synthliboramphus antiquus,Colony Counts West,1993,64581.75604,59681.38938,69485.20942
Ancient Murrelet,Guillemot à cou blanc,554,Synthliboramphus antiquus,Colony Counts West,1994,65423.534,60358.62003,70577.50737
Ancient Murrelet,Guillemot à cou blanc,554,Synthliboramphus antiquus,Colony Counts West,1995,66252.19737,61082.25685,71613.43736
Ancient Murrelet,Guillemot à cou blanc,554,Synthliboramphus antiquus,Colony Counts West,1996,67078.7163,61900.46958,72522.91082
Ancient Murrelet,Guillemot à cou blanc,554,Synthliboramphus antiquus,Colony Counts West,1997,67906.86679,62690.79831,73393.29535
Ancient Murrelet,Guillemot à cou blanc,554,Synthliboramphus antiquus,Colony Counts West,1998,68740.07621,63532.20573,74155.6788
Ancient Murrelet,Guillemot à cou blanc,554,Synthliboramphus antiquus,Colony Counts West,1999,69562.17913,64374.44741,74912.73644
Ancient Murrelet,Guillemot à cou blanc,554,Synthliboramphus antiquus,Colony Counts West,2000,70386.93552,65222.32748,75743.44645
Ancient Murrelet,Guillemot à cou blanc,554,Synthliboramphus antiquus,Colony Counts West,2001,71234.59158,66015.33247,76605.25243
Ancient Murrelet,Guillemot à cou blanc,554,Synthliboramphus antiquus,Colony Counts West,2002,72067.72171,66822.62114,77502.56367
Ancient Murrelet,Guillemot à cou blanc,554,Synthliboramphus antiquus,Colony Counts West,2003,72897.84169,67599.33472,78453.16475
Ancient Murrelet,Guillemot à cou blanc,554,Synthliboramphus antiquus,Colony Counts West,2004,73753.41812,68320.73945,79478.55701
Ancient Murrelet,Guillemot à cou blanc,554,Synthliboramphus antiquus,Colony Counts West,2005,74626.8473,69099.59351,80536.20806
Ancient Murrelet,Guillemot à cou blanc,554,Synthliboramphus antiquus,Colony Counts West,2006,75511.92701,69883.35985,81604.84103
Ancient Murrelet,Guillemot à cou blanc,554,Synthliboramphus antiquus,Colony Counts West,2007,76439.01137,70722.1069,82628.38553
Ancient Murrelet,Guillemot à cou blanc,554,Synthliboramphus antiquus,Colony Counts West,2008,77397.53328,71659.70378,83657.43798
Ancient Murrelet,Guillemot à cou blanc,554,Synthliboramphus antiquus,Colony Counts West,2009,78391.2712,72615.45581,84711.76507
Ancient Murrelet,Guillemot à cou blanc,554,Synthliboramphus antiquus,Colony Counts West,2010,79409.86003,73540.92075,85870.98618
Ancient Murrelet,Guillemot à cou blanc,554,Synthliboramphus antiquus,Colony Counts West,2011,80474.15873,74457.85975,87079.08892
Ancient Murrelet,Guillemot à cou blanc,554,Synthliboramphus antiquus,Colony Counts West,2012,81576.57251,75324.52161,88500.66411
Ancient Murrelet,Guillemot à cou blanc,554,Synthliboramphus antiquus,Colony Counts West,2013,82698.05787,76063.38298,90166.25352
Ancient Murrelet,Guillemot à cou blanc,554,Synthliboramphus antiquus,Colony Counts West,2014,83850.8605,76767.59458,92027.70749
Ancient Murrelet,Guillemot à cou blanc,554,Synthliboramphus antiquus,Colony Counts West,2015,85027.29108,77358.08306,94207.25743
Ancient Murrelet,Guillemot à cou blanc,554,Synthliboramphus antiquus,Colony Counts West,2016,86242.89433,77888.14078,96637.70041
Cassin's Auklet,Starique de Cassin,555,Ptychoramphus aleuticus,Colony Counts West,1984,496949.9292,438505.9193,563396.8886
Cassin's Auklet,Starique de Cassin,555,Ptychoramphus aleuticus,Colony Counts West,1985,516800.7489,467964.2704,570662.7488
Cassin's Auklet,Starique de Cassin,555,Ptychoramphus aleuticus,Colony Counts West,1986,537159.4875,499021.4,578128.7954
Cassin's Auklet,Starique de Cassin,555,Ptychoramphus aleuticus,Colony Counts West,1987,557420.93,531034.7524,584906.5142
Cassin's Auklet,Starique de Cassin,555,Ptychoramphus aleuticus,Colony Counts West,1988,576549.6254,562431.8591,590705.1291
Cassin's Auklet,Starique de Cassin,555,Ptychoramphus aleuticus,Colony Counts West,1989,593252.8187,588588.0633,598556.5022
Cassin's Auklet,Starique de Cassin,555,Ptychoramphus aleuticus,Colony Counts West,1990,606640.8236,593165.5818,620735.1003
Cassin's Auklet,Starique de Cassin,555,Ptychoramphus aleuticus,Colony Counts West,1991,615400.9449,591253.2159,641078.2025
Cassin's Auklet,Starique de Cassin,555,Ptychoramphus aleuticus,Colony Counts West,1992,618569.424,585400.0729,654472.8356
Cassin's Auklet,Starique de Cassin,555,Ptychoramphus aleuticus,Colony Counts West,1993,615700.0784,575877.466,659702.1506
Cassin's Auklet,Starique de Cassin,555,Ptychoramphus aleuticus,Colony Counts West,1994,606655.5508,562329.59,656253.9616
Cassin's Auklet,Starique de Cassin,555,Ptychoramphus aleuticus,Colony Counts West,1995,592043.8747,545023.8725,644344.9717
Cassin's Auklet,Starique de Cassin,555,Ptychoramphus aleuticus,Colony Counts West,1996,572548.9831,525035.4441,625749.2481
Cassin's Auklet,Starique de Cassin,555,Ptychoramphus aleuticus,Colony Counts West,1997,549472.5005,502661.0736,601772.9497
Cassin's Auklet,Starique de Cassin,555,Ptychoramphus aleuticus,Colony Counts West,1998,524212.2986,479037.8554,574627.6389
Cassin's Auklet,Starique de Cassin,555,Ptychoramphus aleuticus,Colony Counts West,1999,498261.2624,454517.4407,546778.0977
Cassin's Auklet,Starique de Cassin,555,Ptychoramphus aleuticus,Colony Counts West,2000,472857.8212,430719.7938,519830.2229
Cassin's Auklet,Starique de Cassin,555,Ptychoramphus aleuticus,Colony Counts West,2001,449366.6319,408495.2992,494359.66
Cassin's Auklet,Starique de Cassin,555,Ptychoramphus aleuticus,Colony Counts West,2002,428299.2556,388239.5491,472446.9993
Cassin's Auklet,Starique de Cassin,555,Ptychoramphus aleuticus,Colony Counts West,2003,410551.0581,370833.9946,454161.4786
Cassin's Auklet,Starique de Cassin,555,Ptychoramphus aleuticus,Colony Counts West,2004,396532.1734,357495.7714,439518.39
Cassin's Auklet,Starique de Cassin,555,Ptychoramphus aleuticus,Colony Counts West,2005,386834.4404,347808.8962,429746.6745
Cassin's Auklet,Starique de Cassin,555,Ptychoramphus aleuticus,Colony Counts West,2006,381379.9967,342540.1232,424332.7877
Cassin's Auklet,Starique de Cassin,555,Ptychoramphus aleuticus,Colony Counts West,2007,380625.9137,342027.2921,423423.1447
Cassin's Auklet,Starique de Cassin,555,Ptychoramphus aleuticus,Colony Counts West,2008,384492.6127,346329.239,427126.6342
Cassin's Auklet,Starique de Cassin,555,Ptychoramphus aleuticus,Colony Counts West,2009,393256.9207,354992.8189,435754.65
Cassin's Auklet,Starique de Cassin,555,Ptychoramphus aleuticus,Colony Counts West,2010,406958.7546,368180.1461,449658.8951
Cassin's Auklet,Starique de Cassin,555,Ptychoramphus aleuticus,Colony Counts West,2011,425841.8636,385487.4714,469720.0916
Cassin's Auklet,Starique de Cassin,555,Ptychoramphus aleuticus,Colony Counts West,2012,449986.0464,406574.6126,497377.0875
Cassin's Auklet,Starique de Cassin,555,Ptychoramphus aleuticus,Colony Counts West,2013,479160.9394,430250.8405,532541.4903
Cassin's Auklet,Starique de Cassin,555,Ptychoramphus aleuticus,Colony Counts West,2014,513410.8344,456355.3437,576326.8813
Cassin's Auklet,Starique de Cassin,555,Ptychoramphus aleuticus,Colony Counts West,2015,552484.238,484793.7317,629961.8307
Cassin's Auklet,Starique de Cassin,555,Ptychoramphus aleuticus,Colony Counts West,2016,595685.4451,513813.5055,692585.6998
Rhinoceros Auklet,Macareux rhinocéros,560,Cerorhinca monocerata,Colony Counts West,1984,171741.6403,167044.1049,177716.9187
Rhinoceros Auklet,Macareux rhinocéros,560,Cerorhinca monocerata,Colony Counts West,1985,171115.2975,168150.4257,175442.107
Rhinoceros Auklet,Macareux rhinocéros,560,Cerorhinca monocerata,Colony Counts West,1986,170427.6297,167818.8779,174944.5627
